#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-06-06T13:54:43 [V7.33.3]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-06-06T13:54:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=999999&-order=I&-out.src=J/A+A/618/A93/members&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/A+A/618/A93/members&-out=RA_ICRS&-out=DE_ICRS&-out=Source&-out=GLON&-out=GLAT&-out=plx&-out=pmRA&-out=pmDE&-out=o_Gmag&-out=Gmag&-out=BP-RP&-out=PMemb&-out=Cluster&Cluster=NGC_2632&-out=SimbadName&-out=_RA.icrs&-out=_DE.icrs&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.33.3	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36180093
#Name: J/A+A/618/A93
#Title: Gaia DR2 open clusters in the Milky Way (Cantat-Gaudin+, 2018)
#INFO	ivoid=ivo://cds.vizier/j/a+a/618/a93	    IVOID of underlying data collection
#INFO	creator=Cantat-Gaudin T.	    First author or institution
#INFO	cites=bibcode:2018A&A...618A..93C	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2018	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/618/A93	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36180093	    Dataset identifier that can be used for citation
#INFO	publication_date=2020-09-30	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_618_A93_members:
#Name: J/A+A/618/A93/members
#Title: Membership probabilities of all individual stars
#Column	RA_ICRS	(F15.11)	[] Gaia DR2 right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Gaia DR2 declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Gaia DR2 source_id (source_id)	[ucd=meta.id;meta.main]
#Column	GLON	(F14.10)	[] Gaia DR2 Galactic longitude (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F14.10)	Gaia DR2 Galactic latitude (b)	[ucd=pos.galactic.lat]
#Column	plx	(F10.4)	Gaia DR2 parallax (parallax)	[ucd=pos.parallax.trig]
#Column	pmRA	(F9.3)	Gaia DR2 proper motion along RA (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Gaia DR2 proper motion along DE (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	o_Gmag	(I3)	Gaia DR2 number of G observations (phot_g_n_obs)	[ucd=meta.number]
#Column	Gmag	(F9.6)	Gaia DR2 mean G magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F9.6)	? Gaia DR2 BP minus RP colour null if missing in DR2 (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	PMemb	(F4.1)	Membership probability (proba)	[ucd=stat.fit.goodness]
#Column	Cluster	(a17)	Corresponding cluster (cluster)	[ucd=meta.id.parent]
#Column	SimbadName	(A28)	Simbad column added by the CDS	[ucd=meta.id]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
RA_ICRS	DE_ICRS	Source	GLON	GLAT	plx	pmRA	pmDE	o_Gmag	Gmag	BP-RP	PMemb	Cluster	SimbadName	_RA.icrs	_DE.icrs
129.01829419744	+19.92022500861	 664353379662996224	205.2228782698	 31.6173605263	    5.3209	  -35.559	  -13.874	210	14.089082	 1.805430	 1.0	NGC_2632         	Gaia DR2  664353379662996224	129.01845704208	+19.92028474381
129.35486117802	+20.35546855273	 664394439550157312	204.8697461490	 32.0637823857	    5.3270	  -35.200	  -13.825	243	14.814798	 2.091639	 1.0	NGC_2632         	Gaia DR2  664394439550157312	129.35502282827	+20.35552807696
129.04744807140	+19.87779893544	 664352245791631488	205.2807722408	 31.6283690827	    5.4184	  -35.772	  -13.435	230	14.799256	 2.022502	 1.0	NGC_2632         	Gaia DR2  664352245791631488	129.04761184758	+19.87785678050
130.30837654065	+20.74152940920	 664477968073854720	204.7972487983	 33.0345966516	    5.4748	  -36.529	  -14.450	274	16.042955	 2.856303	 0.9	NGC_2632         	                            	130.30854471836	+20.74159162440
129.13893955088	+19.91504614503	 664353757620108544	205.2747436047	 31.7219759354	    5.3987	  -35.047	  -14.357	240	15.448435	 2.298034	 1.0	NGC_2632         	Gaia DR2  664353757620108544	129.13910004553	+19.91510795982
129.50459331333	+19.97855945179	 664310601788795392	205.3444129306	 32.0664715052	    5.4554	  -35.305	  -12.563	217	16.901033	 3.006391	 1.0	NGC_2632         	Gaia DR2  664310601788795392	129.50475505452	+19.97861354241
129.41945034521	+19.51836412605	 664281494793527936	205.8202724187	 31.8315946318	    5.2883	  -35.224	  -12.775	223	 8.195648	 0.325625	 1.0	NGC_2632         	Gaia DR2  664281494793527936	129.41961125067	+19.51841912945
129.09321280215	+20.11854501275	 664365852247875840	205.0327394530	 31.7519225514	    5.1544	  -34.743	  -13.397	223	17.400774	 2.808044	 1.0	NGC_2632         	Gaia DR2  664365852247875840	129.09337211065	+20.11860269421
129.17408286240	+20.41104111895	 664409175581692288	204.7399356664	 31.9234825232	    5.1536	  -34.403	  -13.172	206	12.594963	 1.204204	 1.0	NGC_2632         	Gaia DR2  664409175581692288	129.17424090950	+20.41109783166
129.03563657450	+19.95699228917	 664354994570694400	205.1889967049	 31.6453855520	    5.0041	  -36.447	  -13.377	209	17.314087	 3.070515	 1.0	NGC_2632         	Gaia DR2  664354994570694400	129.03580352465	+19.95704988451
129.44321805370	+19.59924357440	 664283522018090496	205.7402372522	 31.8808065401	    5.4986	  -36.373	  -12.510	227	12.092326	 1.096270	 1.0	NGC_2632         	Gaia DR2  664283522018090496	129.44338429121	+19.59929743682
129.08480481865	+20.11669439690	 664365852247876864	205.0315850348	 31.7438731974	    5.0308	  -35.261	  -13.140	235	16.660490	 2.693528	 1.0	NGC_2632         	Gaia DR2  664365852247876864	129.08496650045	+20.11675097183
130.07025169749	+20.71166684768	 664456733755404928	204.7416628696	 32.8147875552	    5.2917	  -35.330	  -13.042	236	16.820768	 2.788464	 1.0	NGC_2632         	Gaia DR2  664456733755404928	130.07041432298	+20.71172300066
129.34244927174	+20.17695348910	 664387808120781440	205.0628838748	 31.9917249927	    5.2255	  -35.274	  -13.272	224	11.253525	 0.865968	 1.0	NGC_2632         	Gaia DR2  664387808120781440	129.34261107557	+20.17701063236
129.53142587445	+19.98781070363	 664334035130360192	205.3444224381	 32.0933319836	    5.5704	  -35.574	  -13.101	248	11.850224	 1.106168	 0.8	NGC_2632         	                            	129.53158885757	+19.98786711064
129.46686941159	+19.98712654210	 664311392062657920	205.3205033941	 32.0361463040	    5.2491	  -36.406	  -13.131	221	11.096676	 0.845544	 1.0	NGC_2632         	Gaia DR2  664311392062657920	129.46703620581	+19.98718307827
129.45748926246	+20.79459635297	 664516107383262208	204.4201726958	 32.3031335551	    5.1690	  -36.476	  -14.223	229	17.932285	 3.087082	 1.0	NGC_2632         	Gaia DR2  664516107383262208	129.45765725515	+20.79465759080
129.96917333554	+20.51282790939	 664446666352164224	204.9262475942	 32.6586465410	    5.3332	  -34.323	  -13.015	226	16.242851	 2.668973	 1.0	NGC_2632         	Gaia DR2  664446666352164224	129.96933111968	+20.51288394612
129.71246504871	+19.85048978989	 664316614743007360	205.5660241740	 32.2056973778	    5.5215	  -36.802	  -14.168	293	16.156738	 2.755827	 0.9	NGC_2632         	                            	129.71263351157	+19.85055079092
129.19034668486	+20.12389007402	 664366779961036288	205.0637758558	 31.8393935166	    5.4884	  -34.390	  -13.450	246	11.475761	 0.929473	 1.0	NGC_2632         	Gaia DR2  664366779961036288	129.19050438013	+20.12394798367
129.26825941965	+20.10356377176	 664363584505245824	205.1158933661	 31.9010918860	    5.2892	  -34.833	  -13.894	219	15.621715	 2.250018	 1.0	NGC_2632         	Gaia DR2  664363584505245824	129.26841912554	+20.10362359308
129.76321711145	+20.04371058333	 664323761568567808	205.3709586294	 32.3170581912	    5.4986	  -37.751	  -13.949	239	13.841472	 1.700802	 1.0	NGC_2632         	Gaia DR2  664323761568567808	129.76339013003	+20.04377064144
129.81037107780	+20.02192754284	 664320497393421952	205.4131850836	 32.3511769514	    5.3185	  -36.597	  -13.516	266	15.066672	 2.177094	 1.0	NGC_2632         	Gaia DR2  664320497393421952	129.81053878417	+20.02198573665
129.18741212476	+20.14600134429	 664367020479085568	205.0382203556	 31.8444128477	    5.3533	  -34.710	  -13.228	204	17.761276	 2.892061	 1.0	NGC_2632         	Gaia DR2  664367020479085568	129.18757130991	+20.14605829811
129.11777266220	+20.22853611922	 664380111539399552	204.9205609901	 31.8113888132	    5.2844	  -35.143	  -13.165	212	12.356578	 1.149239	 1.0	NGC_2632         	Gaia DR2  664380111539399552	129.11793391853	+20.22859280179
129.92377790684	+20.02814980570	 664325857512593920	205.4496136773	 32.4533814520	    5.1296	  -34.747	  -12.778	233	14.973074	 2.089070	 1.0	NGC_2632         	Gaia DR2  664325857512593920	129.92393714185	+20.02820482202
129.56559588056	+21.38560683708	 664759580489791872	203.7999214223	 32.5955580815	    5.2950	  -35.615	  -14.410	263	14.801935	 2.052839	 1.0	NGC_2632         	Gaia DR2  664759580489791872	129.56576056170	+21.38566888006
129.39886248672	+20.99092171907	 664710686582129536	204.1796120090	 32.3175288708	    5.2080	  -31.942	  -10.238	256	12.568403	 1.314331	 0.4	NGC_2632         	                            	129.39900979029	+20.99096579928
129.37794948753	+21.12780395014	 664730065474561024	204.0192231340	 32.3449316872	    5.4223	  -36.251	  -14.778	250	16.915438	 2.735016	 1.0	NGC_2632         	Gaia DR2  664730065474561024	129.37811681635	+21.12786757756
128.91348108658	+20.40266721046	 664573793087543936	204.6509728155	 31.6910805660	    5.3438	  -36.343	  -14.237	224	17.105745	 3.089068	 1.0	NGC_2632         	Gaia DR2  664573793087543936	128.91364803695	+20.40272850857
129.02612324623	+20.68326275326	 664605889380126336	204.3828726127	 31.8858324720	    5.3090	  -38.601	  -12.589	310	14.663329	 2.067913	 1.0	NGC_2632         	Gaia DR2  664605889380126336	129.02630089499	+20.68331695581
129.06454463187	+20.68598625428	 664605270904832768	204.3942117537	 31.9205711202	    5.1929	  -35.766	  -14.272	297	14.828403	 2.063739	 1.0	NGC_2632         	Gaia DR2  664605270904832768	129.06470923641	+20.68604770309
129.06640575249	+20.55304981367	 664600907218072064	204.5421826144	 31.8770559200	    5.5172	  -36.497	  -14.213	273	14.103219	 1.785678	 0.9	NGC_2632         	                            	129.06657357471	+20.55311100845
129.47251467865	+20.87290470364	 664705773139587968	204.3385045340	 32.3427130821	    5.3322	  -35.956	  -13.309	226	17.849834	 3.093393	 1.0	NGC_2632         	Gaia DR2  664705773139587968	129.47268036259	+20.87296200620
128.74679284849	+21.14366225890	 664695087260752384	203.7690768879	 31.7954916203	    5.3750	  -34.994	  -13.869	448	17.589998	 3.219673	 1.0	NGC_2632         	Gaia DR2  664695087260752384	128.74695439248	+21.14372197257
129.01333830144	+20.83764422189	 664625714949149312	204.2069797421	 31.9268295255	    5.5995	  -36.348	  -14.674	328	17.817993	 3.018003	 0.9	NGC_2632         	                            	129.01350575245	+20.83770740153
128.30921505103	+20.60585117275	 664639454547865472	204.2002632466	 31.2286800885	    5.4967	  -34.194	  -14.192	462	17.782070	 3.034193	 0.9	NGC_2632         	                            	128.30937233790	+20.60591227712
129.24079877474	+21.56543798457	 664814727869793536	203.4803233563	 32.3697045499	    5.2769	  -34.743	  -14.430	402	13.902045	 1.699085	 1.0	NGC_2632         	Gaia DR2  664814727869793536	129.24095962231	+21.56550011366
130.02696365602	+21.26476008120	 664559847330171136	204.1046702939	 32.9611577682	    5.3230	  -35.958	  -13.635	193	16.777275	 2.913757	 1.0	NGC_2632         	Gaia DR2  664559847330171136	130.02712978632	+21.26481878737
128.31408962212	+20.70243546577	 664641348629985280	204.0958938416	 31.2659290290	    5.4787	  -35.199	  -14.664	472	12.459369	 1.185756	 1.0	NGC_2632         	Gaia DR2  664641348629985280	128.31425163475	+20.70249860236
128.78270314651	+20.33972024892	 664572594793701376	204.6710998953	 31.5543361698	    4.9778	  -33.101	  -13.034	300	16.355093	 2.558680	 0.6	NGC_2632         	                            	128.78285514195	+20.33977636747
129.08969053979	+20.89732071998	 664627432936056832	204.1691237797	 32.0141218386	    5.4499	  -34.826	  -14.199	303	16.041742	 2.552825	 1.0	NGC_2632         	Gaia DR2  664627432936056832	129.08985104283	+20.89738185449
129.29938716174	+20.67978509581	 664608638159278080	204.4888782335	 32.1251868889	    5.6961	  -35.325	  -14.554	200	15.885694	 2.427055	 0.8	NGC_2632         	                            	129.29954973004	+20.67984775879
129.89337657859	+20.95567898875	 664545308864299904	204.4023203337	 32.7408480233	    5.3404	  -35.368	  -12.857	216	13.134215	 1.418650	 1.0	NGC_2632         	Gaia DR2  664545308864299904	129.89353964305	+20.95573434520
130.64506347039	+20.99461566303	 664862453545857920	204.6375198879	 33.4156123903	    5.5933	  -37.742	  -14.454	434	15.025818	 2.167919	 1.0	NGC_2632         	Gaia DR2  664862453545857920	130.64523752554	+20.99467789544
128.40975453805	+20.48122522306	 664586476127906560	204.3749248869	 31.2744976473	    5.1201	  -33.510	  -13.985	445	17.327484	 2.856560	 1.0	NGC_2632         	Gaia DR2  664586476127906560	128.40990855304	+20.48128543619
128.74827647571	+21.09693038772	 664683130070043136	203.8214118297	 31.7811078342	    5.4583	  -36.148	  -15.100	262	11.008652	 0.840952	 0.9	NGC_2632         	                            	128.74844329439	+21.09699540153
130.69134285486	+21.27112020517	 664876747197002112	204.3417317662	 33.5477279654	    5.3396	  -36.609	  -13.294	437	13.829074	 1.719297	 1.0	NGC_2632         	Gaia DR2  664876747197002112	130.69151200016	+21.27117744314
129.16661803102	+20.60972806388	 664600804138934400	204.5169488332	 31.9845513027	    5.2738	  -34.569	  -13.427	246	11.679190	 0.968915	 1.0	NGC_2632         	Gaia DR2  664600804138934400	129.16677704688	+20.60978587450
128.51293105177	+20.34177601716	 664580909850406528	204.5670434720	 31.3174706953	    5.4486	  -34.162	  -14.145	396	16.735142	 2.719345	 1.0	NGC_2632         	Gaia DR2  664580909850406528	128.51308792127	+20.34183691917
129.10461338050	+21.14895833967	 664775729566784512	203.8949408454	 32.1117134379	    5.5198	  -35.855	  -14.276	324	15.378233	 2.286803	 1.0	NGC_2632         	Gaia DR2  664775729566784512	129.10477890507	+21.14901980570
128.52022034521	+20.67977978433	 664642516861165312	204.1977580249	 31.4395129686	    5.3101	  -34.655	  -13.704	449	16.130580	 2.718802	 1.0	NGC_2632         	Gaia DR2  664642516861165312	128.52037983011	+20.67983878759
129.88498123230	+21.04789266416	 664549913069748736	204.2958528971	 32.7642414566	    5.7333	  -35.263	  -14.025	197	17.677649	 2.915039	 1.0	NGC_2632         	Gaia DR2  664549913069748736	129.88514391314	+21.04795304950
130.93621940775	+21.20947106560	 664873173784204160	204.5018597464	 33.7429844734	    5.5133	  -37.516	  -14.120	486	14.529148	 2.004531	 1.0	NGC_2632         	Gaia DR2  664873173784204160	130.93639267121	+21.20953185996
129.11592643036	+21.12107458361	 664727247975949312	203.9301319558	 32.1123286035	    5.3510	  -36.261	  -14.621	345	13.606642	 1.605756	 0.9	NGC_2632         	                            	129.11609379774	+21.12113753506
128.30596310962	+20.55027087871	 664634820279791488	204.2601176867	 31.2068110961	    5.2967	  -35.442	  -13.281	465	16.309242	 2.804161	 1.0	NGC_2632         	Gaia DR2  664634820279791488	128.30612607772	+20.55032806072
129.12246314939	+21.05281196583	 664726045385110144	204.0084726227	 32.0952068911	    5.4561	  -34.918	  -13.735	319	17.010145	 2.786634	 1.0	NGC_2632         	Gaia DR2  664726045385110144	129.12262424395	+21.05287110256
128.51801698346	+20.57505550945	 664594585026149504	204.3122988929	 31.4018650825	    5.5411	  -35.658	  -13.908	439	12.512375	 1.232406	 1.0	NGC_2632         	Gaia DR2  664594585026149504	128.51818097138	+20.57511539104
130.03194597032	+21.06266793724	 664547890141278464	204.3336417023	 32.8984833389	    5.4482	  -37.087	  -14.994	264	 9.235237	 0.546147	 0.9	NGC_2632         	                            	130.03211708292	+21.06273249465
128.13500931081	+20.84467484990	 664658700297947008	203.8728750798	 31.1569054322	    5.0541	  -34.163	  -13.964	370	16.491255	 2.715339	 0.9	NGC_2632         	                            	128.13516670313	+20.84473497261
129.55780226086	+21.15724409337	 664720238589375232	204.0526246785	 32.5128919959	    5.2445	  -35.981	  -14.459	226	15.799100	 2.440029	 0.9	NGC_2632         	                            	129.55796837640	+21.15730634732
129.27961041096	+20.77884076384	 664610562304515712	204.3714059736	 32.1412632704	    5.3113	  -35.041	  -13.776	195	16.670510	 2.818612	 1.0	NGC_2632         	Gaia DR2  664610562304515712	129.27977177782	+20.77890007710
129.65435269564	+21.24683879807	 664744427845176576	203.9878835993	 32.6275793462	    5.3478	  -35.580	  -13.612	217	17.508781	 2.779657	 1.0	NGC_2632         	Gaia DR2  664744427845176576	129.65451705953	+21.24689740521
129.61730191318	+21.54605801587	 664770472526841472	203.6388995954	 32.6939281355	    5.3942	  -36.588	  -15.309	268	12.911443	 1.645549	 0.5	NGC_2632         	                            	129.61747127981	+21.54612392953
128.98712031728	+20.82625336692	 664625302630788608	204.2098591476	 31.8999180780	    5.2366	  -35.660	  -14.267	417	11.629719	 1.017613	 1.0	NGC_2632         	Gaia DR2  664625302630788608	128.98728458632	+20.82631479420
128.82388512206	+20.56453493609	 664591595728990336	204.4385195946	 31.6674651267	    5.4447	  -35.025	  -14.594	347	 8.363517	 0.362925	 1.0	NGC_2632         	Gaia DR2  664591595728990336	128.82404618777	+20.56459777129
128.52771514529	+20.82962633341	 664649040915007872	204.0353170574	 31.4970179406	    5.2172	  -35.312	  -14.312	405	17.847036	 2.894110	 0.8	NGC_2632         	                            	128.52787781490	+20.82968795444
128.01122185330	+20.77236107295	 664656398195401728	203.9062697347	 31.0234850944	    5.0355	  -32.572	  -12.341	350	17.232876	 3.033301	 0.3	NGC_2632         	                            	128.01137184375	+20.77241420775
130.72092773652	+20.81917828194	 664845308036464256	204.8639863686	 33.4240679219	    5.3920	  -37.546	  -14.088	407	 8.761826	 0.444832	 1.0	NGC_2632         	Gaia DR2  664845308036464256	130.72110068536	+20.81923893852
130.84387194771	+21.67163315683	 664963024499946496	203.9425648521	 33.8127289761	    5.5976	  -37.653	  -14.368	490	10.404140	 0.861843	 1.0	NGC_2632         	Gaia DR2  664963024499946496	130.84404639562	+21.67169501896
131.04537513149	+21.79389426033	 665059403566191872	203.8761182380	 34.0293949146	    5.6360	  -38.870	  -15.794	441	16.471464	 2.728575	 0.8	NGC_2632         	                            	131.04555537107	+21.79396226218
131.18411520152	+21.12032319487	 664879667774808576	204.6948071117	 33.9319384427	    5.3279	  -38.774	  -14.719	378	17.151210	 2.897873	 0.9	NGC_2632         	                            	131.18429416707	+21.12038656825
130.90226479574	+21.31932360994	 664898256393208704	204.3645775599	 33.7491781702	    5.4805	  -36.359	  -14.609	482	16.884760	 2.870501	 0.7	NGC_2632         	                            	130.90243284107	+21.31938650972
131.26336534674	+21.33099984635	 664889490365977984	204.4839792718	 34.0708396017	    5.2365	  -39.080	  -13.838	386	15.133252	 2.368710	 1.0	NGC_2632         	Gaia DR2  664889490365977984	131.26354598245	+21.33105942653
130.60846301316	+21.23078624889	 664923064123308672	204.3569006309	 33.4615101834	    5.4502	  -36.879	  -14.088	171	16.622522	         	 1.0	NGC_2632         	Gaia DR2  664923064123308672	130.60863335931	+21.23084690547
130.60810150958	+21.23077711677	 664923064123308416	204.3567778314	 33.4611890361	    5.6183	  -35.934	  -14.106	424	16.086302	 2.673070	 0.7	NGC_2632         	                            	130.60826749071	+21.23083785086
131.13564759196	+21.68301553668	 664914164952043008	204.0354602101	 34.0729363325	    5.3415	  -37.121	  -14.460	371	16.214836	 2.711261	 0.7	NGC_2632         	                            	131.13581958868	+21.68307779492
131.22427383858	+21.61843882482	 664909835625008256	204.1414499085	 34.1299713555	    5.5439	  -39.041	  -14.630	367	15.499498	 2.354750	 0.9	NGC_2632         	                            	131.22445465053	+21.61850181500
131.36626481121	+21.65353004826	 665004702861616256	204.1529355944	 34.2662127497	    5.2365	  -35.198	  -13.888	181	10.407047	 0.712524	 1.0	NGC_2632         	Gaia DR2  665004702861616256	131.36642786454	+21.65358984374
130.39923084608	+21.29356322609	 664922102051593472	204.2089661533	 33.2981027088	    5.6107	  -37.852	  -14.848	378	17.356438	 2.886406	 0.9	NGC_2632         	                            	130.39940576114	+21.29362715489
131.45263357439	+21.53234486050	 664989722016905728	204.3231696693	 34.3029698234	    5.4115	  -39.245	  -14.306	379	16.414349	 2.774016	 1.0	NGC_2632         	Gaia DR2  664989722016905728	131.45281522316	+21.53240645568
130.15080951409	+21.56165699011	 665129291274350976	203.8154221164	 33.1677500369	    5.3596	  -36.083	  -13.671	288	11.539830	 0.930090	 1.0	NGC_2632         	Gaia DR2  665129291274350976	130.15097656102	+21.56171585128
128.55770460678	+21.39779036877	 665454368759275520	203.4181075492	 31.7144445808	    4.9648	  -35.487	  -14.831	336	17.255264	 2.894915	 0.6	NGC_2632         	                            	128.55786870973	+21.39785422438
128.09764133244	+20.99574621795	 665417157162598144	203.6929546325	 31.1753306860	    5.3841	  -35.185	  -14.473	389	12.566905	 1.224269	 1.0	NGC_2632         	Gaia DR2  665417157162598144	128.09780359668	+20.99580853218
128.86158854943	+21.65044908442	 665558165231918208	203.2479089434	 32.0649699362	    5.2245	  -35.728	  -14.842	439	17.872585	 3.135750	 0.9	NGC_2632         	                            	128.86175405444	+21.65051298739

